match_id,tournament,year,draw,round,player1,player2,platform,video_id,watch_url,title,channel,channel_id,duration_seconds,view_count,availability,source_collections,research_confidence,is_official_channel,is_explicit_full_match,match_score,minimum_player_score,match_status,last_checked_utc
us-open-2020-men-sf-alexander-zverev-pablo-carreno-busta,US Open,2020,men,SF,Alexander Zverev,Pablo Carreno Busta,youtube,2fobhNfKUJI,https://www.youtube.com/watch?v=2fobhNfKUJI,Pablo Carreno Busta vs. Alexander Zverev Condensed Match | 2020 US Open Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,1903,2716,public_search_result,"""Alexander Zverev"" ""Pablo Carreno Busta"" 2020 US Open semifinal full match | Extended, Condensed & Full Classic Matches",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2020-men-sf-alexander-zverev-pablo-carreno-busta,US Open,2020,men,SF,Alexander Zverev,Pablo Carreno Busta,youtube,VYm_zfJdLR4,https://www.youtube.com/watch?v=VYm_zfJdLR4,Pablo Carreno Busta vs Alexander Zverev Extended Highlights | US Open 2020 Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,1229,27935,public_search_result,"""Alexander Zverev"" ""Pablo Carreno Busta"" 2020 US Open semifinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2020-men-sf-alexander-zverev-pablo-carreno-busta,US Open,2020,men,SF,Alexander Zverev,Pablo Carreno Busta,youtube,qZuF4gb7NR4,https://www.youtube.com/watch?v=qZuF4gb7NR4,Pablo Carreno Busta vs Alexander Zverev | US Open 2020 Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,199,597020,public_search_result,"""Alexander Zverev"" ""Pablo Carreno Busta"" 2020 US Open semifinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2020-men-sf-alexander-zverev-pablo-carreno-busta,US Open,2020,men,SF,Alexander Zverev,Pablo Carreno Busta,youtube,vXKN_bC5pps,https://www.youtube.com/watch?v=vXKN_bC5pps,Alexander Zverev mounts comeback in semifinals vs. Pablo Carreno Busta | 2020 US Open Highlights,ESPN,UCiWLfSweyRNmLpgEHekhoAg,678,26586,public_search_result,"""Alexander Zverev"" ""Pablo Carreno Busta"" 2020 US Open semifinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2020-men-sf-daniil-medvedev-dominic-thiem,US Open,2020,men,SF,Daniil Medvedev,Dominic Thiem,youtube,vf5edF2BUpg,https://www.youtube.com/watch?v=vf5edF2BUpg,Daniil Medvedev vs Dominic Thiem Full Match | US Open 2020 Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,8577,641000,public_search_result,Full Matches | 2020,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2020-women-f-naomi-osaka-victoria-azarenka,US Open,2020,women,F,Naomi Osaka,Victoria Azarenka,youtube,LVjO-dH0P6c,https://www.youtube.com/watch?v=LVjO-dH0P6c,Naomi Osaka vs Victoria Azarenka Full Match | US Open 2020 Final,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,5735,641000,public_search_result,Full Matches | 2020 | US Open Tennis Championships - Search - full match,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2020-women-qf-elise-mertens-victoria-azarenka,US Open,2020,women,QF,Elise Mertens,Victoria Azarenka,youtube,SwR9wUgIYXc,https://www.youtube.com/watch?v=SwR9wUgIYXc,Victoria Azarenka vs Elise Mertens | US Open 2020 Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,200,221914,public_search_result,"""Elise Mertens"" ""Victoria Azarenka"" 2020 US Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2020-women-qf-elise-mertens-victoria-azarenka,US Open,2020,women,QF,Elise Mertens,Victoria Azarenka,youtube,TP9DTV7flQo,https://www.youtube.com/watch?v=TP9DTV7flQo,Victoria Azarenka vs Elise Mertens Extended Highlights | US Open 2020 Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,886,6468,public_search_result,"""Elise Mertens"" ""Victoria Azarenka"" 2020 US Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2020-women-qf-jennifer-brady-yulia-putintseva,US Open,2020,women,QF,Jennifer Brady,Yulia Putintseva,youtube,uZnK6sHOHb0,https://www.youtube.com/watch?v=uZnK6sHOHb0,Jennifer Brady vs Yulia Putintseva | US Open 2020 Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,210,170805,public_search_result,"""Jennifer Brady"" ""Yulia Putintseva"" 2020 US Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2020-women-qf-naomi-osaka-shelby-rogers,US Open,2020,women,QF,Naomi Osaka,Shelby Rogers,youtube,6NCDNdB43qU,https://www.youtube.com/watch?v=6NCDNdB43qU,Naomi Osaka vs Shelby Rogers Full Match | 2020 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,4016,41007,public_search_result,"""Jennifer Brady"" ""Naomi Osaka"" 2020 US Open semifinal full match | Full Matches | 2020",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2020-women-qf-serena-williams-tsvetana-pironkova,US Open,2020,women,QF,Serena Williams,Tsvetana Pironkova,youtube,kk-tUHeQLcA,https://www.youtube.com/watch?v=kk-tUHeQLcA,Tsvetana Pironkova vs Serena Williams | Full Match | US Open 2020 Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,6393,128000,public_search_result,Full Matches | 2020,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2020-women-sf-jennifer-brady-naomi-osaka,US Open,2020,women,SF,Jennifer Brady,Naomi Osaka,youtube,APyns2NJQ14,https://www.youtube.com/watch?v=APyns2NJQ14,Jennifer Brady vs Naomi Osaka Extended Highlights | US Open 2020 Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,1080,273373,public_search_result,"""Jennifer Brady"" ""Naomi Osaka"" 2020 US Open semifinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2020-women-sf-jennifer-brady-naomi-osaka,US Open,2020,women,SF,Jennifer Brady,Naomi Osaka,youtube,G9IQCq-PT4M,https://www.youtube.com/watch?v=G9IQCq-PT4M,Jennifer Brady vs Naomi Osaka in a three-set thriller! | US Open 2020 Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,6331,246746,public_search_result,"""Jennifer Brady"" ""Naomi Osaka"" 2020 US Open semifinal full match | Full Matches | 2020",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2020-women-sf-jennifer-brady-naomi-osaka,US Open,2020,women,SF,Jennifer Brady,Naomi Osaka,youtube,vEd4yyAfokg,https://www.youtube.com/watch?v=vEd4yyAfokg,Jennifer Brady vs Naomi Osaka | US Open 2020 Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,190,571079,public_search_result,"""Jennifer Brady"" ""Naomi Osaka"" 2020 US Open semifinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2020-women-sf-serena-williams-victoria-azarenka,US Open,2020,women,SF,Serena Williams,Victoria Azarenka,youtube,bUwdsaGW7yg,https://www.youtube.com/watch?v=bUwdsaGW7yg,Serena Williams vs Victoria Azarenka Full Match | US Open 2020 Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,5582,87000,public_search_result,Full Matches | 2020,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2021-men-f-daniil-medvedev-novak-djokovic,US Open,2021,men,F,Daniil Medvedev,Novak Djokovic,youtube,yACtNdJaBso,https://www.youtube.com/watch?v=yACtNdJaBso,Daniil Medvedev vs Novak Djokovic Full Match | 2021 US Open Final,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,6939,1200000,public_search_result,Full Matches | 2021 | US Open Tennis Championships - Search - full match,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2021-men-qf-alexander-zverev-lloyd-harris,US Open,2021,men,QF,Alexander Zverev,Lloyd Harris,youtube,lpKx3n2gYtY,https://www.youtube.com/watch?v=lpKx3n2gYtY,Alexander Zverev vs Lloyd Harris Highlights | 2021 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,180,615448,public_search_result,"""Alexander Zverev"" ""Lloyd Harris"" 2021 US Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2021-men-qf-alexander-zverev-lloyd-harris,US Open,2021,men,QF,Alexander Zverev,Lloyd Harris,youtube,pg7b4O0VWmo,https://www.youtube.com/watch?v=pg7b4O0VWmo,Alexander ZVEREV VS Lloyd HARRIS | Live Commentary  | QUARTERFINALS | US OPEN 2021,Vegan Ioan,UCNzujOnu2CATKT251qtEHXQ,6098,376,public_search_result,"""Alexander Zverev"" ""Lloyd Harris"" 2021 US Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2021-men-qf-alexander-zverev-lloyd-harris,US Open,2021,men,QF,Alexander Zverev,Lloyd Harris,youtube,vT22bSpLHxA,https://www.youtube.com/watch?v=vT22bSpLHxA,Alexander Zverev vs Lloyd Harris Extended Highlights | 2021 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,930,32447,public_search_result,"""Alexander Zverev"" ""Lloyd Harris"" 2021 US Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2021-men-qf-botic-van-de-zandschulp-daniil-medvedev,US Open,2021,men,QF,Botic Van De Zandschulp,Daniil Medvedev,youtube,_8rTmbcCz7o,https://www.youtube.com/watch?v=_8rTmbcCz7o,Daniil Medvedev vs Botic Van De Zandschulp Extended Highlights | 2021 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,1265,27604,public_search_result,"""Botic Van De Zandschulp"" ""Daniil Medvedev"" 2021 US Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2021-men-qf-botic-van-de-zandschulp-daniil-medvedev,US Open,2021,men,QF,Botic Van De Zandschulp,Daniil Medvedev,youtube,surjpCK_lxQ,https://www.youtube.com/watch?v=surjpCK_lxQ,Daniil Medvedev vs Botic Van De Zandschulp Highlights | 2021 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,176,546330,public_search_result,"""Botic Van De Zandschulp"" ""Daniil Medvedev"" 2021 US Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2021-men-qf-carlos-alcaraz-felix-auger-aliassime,US Open,2021,men,QF,Carlos Alcaraz,Felix Auger Aliassime,youtube,1wCRVeberHA,https://www.youtube.com/watch?v=1wCRVeberHA,Felix Auger-Aliassime vs Carlos Alcaraz Highlights | 2021 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,160,947740,public_search_result,"""Carlos Alcaraz"" ""Felix Auger Aliassime"" 2021 US Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2021-men-qf-carlos-alcaraz-felix-auger-aliassime,US Open,2021,men,QF,Carlos Alcaraz,Felix Auger Aliassime,youtube,HUN3u9PlbOM,https://www.youtube.com/watch?v=HUN3u9PlbOM,Felix Auger-Aliassime vs Carlos Alcaraz Extended Highlights | 2021 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,518,294132,public_search_result,"""Carlos Alcaraz"" ""Felix Auger Aliassime"" 2021 US Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2021-men-qf-matteo-berrettini-novak-djokovic,US Open,2021,men,QF,Matteo Berrettini,Novak Djokovic,youtube,LWBMqafBEoE,https://www.youtube.com/watch?v=LWBMqafBEoE,Novak Djokovic vs Matteo Berrettini Full Match | 2021 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,10237,234000,public_search_result,"Extended, Condensed & Full Classic Matches | Full Matches | 2021",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2021-men-sf-alexander-zverev-novak-djokovic,US Open,2021,men,SF,Alexander Zverev,Novak Djokovic,youtube,_g1lEtQXtxE,https://www.youtube.com/watch?v=_g1lEtQXtxE,Novak Djokovic vs Alexander Zverev Full Match | 2021 US Open Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,10774,437000,public_search_result,Full Matches | 2021,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2021-men-sf-alexander-zverev-novak-djokovic,US Open,2021,men,SF,Alexander Zverev,Novak Djokovic,youtube,ttzALcPhlzA,https://www.youtube.com/watch?v=ttzALcPhlzA,Novak Djokovic vs. Alexander Zverev Condensed Match | 2021 US Open Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,2514,13000,public_search_result,"Extended, Condensed & Full Classic Matches",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2021-men-sf-daniil-medvedev-felix-auger-aliassime,US Open,2021,men,SF,Daniil Medvedev,Felix Auger Aliassime,youtube,D2I3RakqjsQ,https://www.youtube.com/watch?v=D2I3RakqjsQ,Daniil Medvedev vs Felix Auger-Aliassime Full Match | 2021 US Open Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,6088,89000,public_search_result,Full Matches | 2021,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2021-women-f-emma-raducanu-leylah-fernandez,US Open,2021,women,F,Emma Raducanu,Leylah Fernandez,youtube,9Imd-1OWuGI,https://www.youtube.com/watch?v=9Imd-1OWuGI,Emma Raducanu vs. Leylah Fernandez Condensed Match | 2021 US Open Final,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,2172,7400,public_search_result,"Extended, Condensed & Full Classic Matches",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2021-women-f-emma-raducanu-leylah-fernandez,US Open,2021,women,F,Emma Raducanu,Leylah Fernandez,youtube,AIxgS5FV-48,https://www.youtube.com/watch?v=AIxgS5FV-48,History Made! | Emma Raducanu vs. Leylah Fernandez | Iconic Full Match | 2021 US Open Final,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,6614,41000,public_search_result,Iconic Full Matches,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2021-women-f-emma-raducanu-leylah-fernandez,US Open,2021,women,F,Emma Raducanu,Leylah Fernandez,youtube,F99Kz2eptqM,https://www.youtube.com/watch?v=F99Kz2eptqM,Emma Raducanu vs Leylah Fernandez Full Match | 2021 US Open Final,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,5977,1700000,public_search_result,Full Matches | 2021,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2021-women-qf-aryna-sabalenka-barbora-krejcikova,US Open,2021,women,QF,Aryna Sabalenka,Barbora Krejcikova,youtube,QpxH9phkrp8,https://www.youtube.com/watch?v=QpxH9phkrp8,Aryna Sabalenka vs Barbora Krejcikova Extended Highlights | 2021 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,599,15126,public_search_result,"""Aryna Sabalenka"" ""Barbora Krejcikova"" 2021 US Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2021-women-qf-aryna-sabalenka-barbora-krejcikova,US Open,2021,women,QF,Aryna Sabalenka,Barbora Krejcikova,youtube,_i-RV1-glNg,https://www.youtube.com/watch?v=_i-RV1-glNg,Aryna Sabalenka vs Barbora Krejcikova Highlights | 2021 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,179,269065,public_search_result,"""Aryna Sabalenka"" ""Barbora Krejcikova"" 2021 US Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2021-women-qf-belinda-bencic-emma-raducanu,US Open,2021,women,QF,Belinda Bencic,Emma Raducanu,youtube,4zesQM7qmfc,https://www.youtube.com/watch?v=4zesQM7qmfc,Emma Raducanu vs Belinda Bencic Full Match | 2021 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,4233,299000,public_search_result,"Extended, Condensed & Full Classic Matches | Full Matches | 2021",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2021-women-qf-elina-svitolina-leylah-fernandez,US Open,2021,women,QF,Elina Svitolina,Leylah Fernandez,youtube,WsBvZFKeT-8,https://www.youtube.com/watch?v=WsBvZFKeT-8,Leylah Fernandez vs Elina Svitolina Full Match | 2021 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,7448,147000,public_search_result,"Extended, Condensed & Full Classic Matches | Full Matches | 2021",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2021-women-qf-karolina-pliskova-maria-sakkari,US Open,2021,women,QF,Karolina Pliskova,Maria Sakkari,youtube,ZvYo86KAhgE,https://www.youtube.com/watch?v=ZvYo86KAhgE,Maria Sakkari vs Karolina Pliskova Full Match | 2021 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,4048,14000,public_search_result,Full Matches | 2021,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2021-women-sf-aryna-sabalenka-leylah-fernandez,US Open,2021,women,SF,Aryna Sabalenka,Leylah Fernandez,youtube,l-q5_tmOkqg,https://www.youtube.com/watch?v=l-q5_tmOkqg,Leylah Fernandez vs Aryna Sabalenka Full Match | 2021 US Open Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,6957,868000,public_search_result,"Extended, Condensed & Full Classic Matches | Full Matches | 2021",,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2021-women-sf-emma-raducanu-maria-sakkari,US Open,2021,women,SF,Emma Raducanu,Maria Sakkari,youtube,Lg2_-XjjvyY,https://www.youtube.com/watch?v=Lg2_-XjjvyY,Emma Raducanu vs Maria Sakkari Full Match | 2021 US Open Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,4498,625000,public_search_result,Full Matches | 2021 | US Open Tennis Championships - Search - full match,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-men-f-carlos-alcaraz-casper-ruud,US Open,2022,men,F,Carlos Alcaraz,Casper Ruud,youtube,2kGGOVtAoHA,https://www.youtube.com/watch?v=2kGGOVtAoHA,First Major! | Carlos Alcaraz vs. Casper Ruud | Iconic Full Match | 2022 US Open Final,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,11008,22000,public_search_result,Iconic Full Matches | US Open Tennis Championships - Search - full match,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-men-f-carlos-alcaraz-casper-ruud,US Open,2022,men,F,Carlos Alcaraz,Casper Ruud,youtube,HCIhFyeQxu0,https://www.youtube.com/watch?v=HCIhFyeQxu0,Carlos Alcaraz vs. Casper Ruud Full Match | 2022 US Open Final,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,12029,2200000,public_search_result,Full Matches | 2022 | US Open Tennis Championships - Search - full match,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-men-qf-andrey-rublev-frances-tiafoe,US Open,2022,men,QF,Andrey Rublev,Frances Tiafoe,youtube,OsQzOCVrSzk,https://www.youtube.com/watch?v=OsQzOCVrSzk,Andrey Rublev vs. Frances Tiafoe Full Match | 2022 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,7928,54000,public_search_result,Full Matches | 2022,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-men-qf-carlos-alcaraz-jannik-sinner,US Open,2022,men,QF,Carlos Alcaraz,Jannik Sinner,youtube,XNYhoYjRs3Y,https://www.youtube.com/watch?v=XNYhoYjRs3Y,Carlos Alcaraz vs. Jannik Sinner Full Match | 2022 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,16314,693000,public_search_result,Full Matches | 2022,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-men-qf-carlos-alcaraz-jannik-sinner,US Open,2022,men,QF,Carlos Alcaraz,Jannik Sinner,youtube,uF7UQ5a88kc,https://www.youtube.com/watch?v=uF7UQ5a88kc,Jannik Sinner vs. Carlos Alcaraz Condensed Match | 2022 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,1903,15000,public_search_result,"Extended, Condensed & Full Classic Matches",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2022-men-qf-carlos-alcaraz-jannik-sinner,US Open,2022,men,QF,Carlos Alcaraz,Jannik Sinner,youtube,yatZSt9iMGw,https://www.youtube.com/watch?v=yatZSt9iMGw,Replay | Jannik Sinner vs. Carlos Alcaraz Full Match | 2022 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,16925,301873,public_search_result,US Open Tennis Championships - Search - full match,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-men-qf-casper-ruud-matteo-berrettini,US Open,2022,men,QF,Casper Ruud,Matteo Berrettini,youtube,G7T5Z3WwE1M,https://www.youtube.com/watch?v=G7T5Z3WwE1M,Casper Ruud vs. Matteo Berrettini Full Match | 2022 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,7846,31000,public_search_result,Full Matches | 2022,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-men-qf-karen-khachanov-nick-kyrgios,US Open,2022,men,QF,Karen Khachanov,Nick Kyrgios,youtube,mvbdH85TLV4,https://www.youtube.com/watch?v=mvbdH85TLV4,Nick Kyrgios vs. Karen Khachanov Full Match | 2022 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,9951,96000,public_search_result,Full Matches | 2022 | US Open Tennis Championships - Search - full match,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-men-sf-carlos-alcaraz-frances-tiafoe,US Open,2022,men,SF,Carlos Alcaraz,Frances Tiafoe,youtube,monj8eP5LQM,https://www.youtube.com/watch?v=monj8eP5LQM,Carlos Alcaraz vs. Frances Tiafoe Full Match | 2022 US Open Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,12925,372000,public_search_result,Full Matches | 2022,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-men-sf-casper-ruud-karen-khachanov,US Open,2022,men,SF,Casper Ruud,Karen Khachanov,youtube,60GFLRVs_q8,https://www.youtube.com/watch?v=60GFLRVs_q8,Karen Khachanov vs. Casper Ruud Condensed Match | 2022 US Open Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,1853,3100,public_search_result,"Extended, Condensed & Full Classic Matches",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
us-open-2022-men-sf-casper-ruud-karen-khachanov,US Open,2022,men,SF,Casper Ruud,Karen Khachanov,youtube,RzForrdfhbI,https://www.youtube.com/watch?v=RzForrdfhbI,Karen Khachanov vs. Casper Ruud Full Match | 2022 US Open Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,8550,59000,public_search_result,Full Matches | 2022 | US Open Tennis Championships - Search - full match,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-women-f-iga-swiatek-ons-jabeur,US Open,2022,women,F,Iga Swiatek,Ons Jabeur,youtube,4LKEnBAmhSU,https://www.youtube.com/watch?v=4LKEnBAmhSU,Iga Swiatek vs. Ons Jabeur Full Match | 2022 US Open Final,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,6767,633000,public_search_result,Full Matches | 2022 | US Open Tennis Championships - Search - full match,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-women-qf-ajla-tomljanovic-ons-jabeur,US Open,2022,women,QF,Ajla Tomljanovic,Ons Jabeur,youtube,rEeWPxtV1PQ,https://www.youtube.com/watch?v=rEeWPxtV1PQ,Ons Jabeur vs. Ajla Tomljanovic Full Match | 2022 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,5197,26000,public_search_result,Full Matches | 2022,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-women-qf-aryna-sabalenka-karolina-pliskova,US Open,2022,women,QF,Aryna Sabalenka,Karolina Pliskova,youtube,EOMFFpJxNR0,https://www.youtube.com/watch?v=EOMFFpJxNR0,Karolina Pliskova vs. Aryna Sabalenka Full Match | 2022 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,4164,30000,public_search_result,Full Matches | 2022,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-women-qf-caroline-garcia-coco-gauff,US Open,2022,women,QF,Caroline Garcia,Coco Gauff,youtube,p8pvUWEgN_A,https://www.youtube.com/watch?v=p8pvUWEgN_A,Caroline Garcia vs. Coco Gauff Full Match | 2022 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,4880,48000,public_search_result,Full Matches | 2022,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-women-qf-iga-swiatek-jessica-pegula,US Open,2022,women,QF,Iga Swiatek,Jessica Pegula,youtube,dEBO7DcYhtQ,https://www.youtube.com/watch?v=dEBO7DcYhtQ,Iga Swiatek vs. Jessica Pegula Full Match | 2022 US Open Quarterfinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,5931,192000,public_search_result,Full Matches | 2022 | US Open Tennis Championships - Search - full match,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
us-open-2022-women-sf-aryna-sabalenka-iga-swiatek,US Open,2022,women,SF,Aryna Sabalenka,Iga Swiatek,youtube,inUPKBQKUHE,https://www.youtube.com/watch?v=inUPKBQKUHE,Iga Swiatek vs. Aryna Sabalenka Full Match | 2022 US Open Semifinal,US Open Tennis Championships,UCXbboag48Qlr78zzz6SkzkQ,7956,757000,public_search_result,Full Matches | 2022 | US Open Tennis Championships - Search - full match,,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
